Date,Time,Value
04/01/2010,07:10,17159
05/01/2010,07:20,4877
06/01/2010,07:30,6078
07/01/2010,07:40,3105
08/01/2010,07:50,4073
09/01/2010,08:00,6986
10/01/2010,08:10,7906
11/01/2010,08:20,7681
12/01/2010,08:30,5665
13/01/2010,08:40,6631
14/01/2010,08:50,4633
15/01/2010,09:00,6346
16/01/2010,09:10,6444
17/01/2010,09:20,6324
18/01/2010,09:30,11696
19/01/2010,09:40,7667
20/01/2010,09:50,6375
21/01/2010,10:00,5934
22/01/2010,10:10,12626
23/01/2010,10:20,11674
24/01/2010,10:30,4660
25/01/2010,10:40,3831
26/01/2010,10:50,7089
27/01/2010,11:00,4548
28/01/2010,11:10,2590
29/01/2010,11:20,3334
30/01/2010,11:30,5171
